Sample ID,Sample Specimen Type (CV),Species (CV),Species NCBI Taxonomy ID,Parent Specimen ID,Parent Specimen Type (CV),Subject ID,Age ,Sex (CV),Genotype,Modality  (CV),Technique  (CV),Anatomical Structure (CV),Subspecimen Type (CV),Total Processed Subspecimens,Organization (CV),Investigator,Grant Number (CV),Data Collection (CV),R24 Name (CV),R24 link,Comments,Metadata Submission,Files per Sample
pBICCNsMMrCBPFiM006d190124,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,PF,cell nucleus,8378,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,1
pBICCNsMMrCBPFiM006d190313a,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,PF,cell nucleus,3930,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,1
pBICCNsMMrCBPFiM006d190313b,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,PF,cell nucleus,4015,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBPRMiF002d190304a,specimen,mouse,NCBI:txid10090,,,F002,,,,transcriptomics,10x Chromium 3' v3 sequencing,PRM,cell nucleus,3833,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBPRMiF002d190304b,specimen,mouse,NCBI:txid10090,,,F002,,,,transcriptomics,10x Chromium 3' v3 sequencing,PRM,cell nucleus,3913,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBPRMiF002d190304c,specimen,mouse,NCBI:txid10090,,,F002,,,,transcriptomics,10x Chromium 3' v3 sequencing,PRM,cell nucleus,4574,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBPRMiM002d190312a,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,PRM,cell nucleus,6029,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBPRMiM002d190312b,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,PRM,cell nucleus,5210,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBPRMiM002d190312c,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,PRM,cell nucleus,5233,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBPRMiM002d190312d,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,PRM,cell nucleus,4067,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBPRMiM002d190312e,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,PRM,cell nucleus,4433,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBPRMiM006d190321a,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,PRM,cell nucleus,8321,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBPRMiM006d190321b,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,PRM,cell nucleus,7725,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBPRMiM006d190321c,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,PRM,cell nucleus,7333,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBPRMiM006d190321d,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,PRM,cell nucleus,6580,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBPRMiM006d190321e,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,PRM,cell nucleus,5710,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBPRMiM006d190321f,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,PRM,cell nucleus,9500,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBRCalb1iF0S1d190321,specimen,mouse,NCBI:txid10090,,,F0S1,,,,transcriptomics,10x Chromium 3' v3 sequencing,CBXpu,cell nucleus,4844,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBRPurkiF004d190219,specimen,mouse,NCBI:txid10090,,,F004,,,,transcriptomics,10x Chromium 3' v3 sequencing,CBXpu,cell nucleus,9998,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,1
pBICCNsMMrCBSIMiF001d190115,specimen,mouse,NCBI:txid10090,,,F001,,,,transcriptomics,10x Chromium 3' v3 sequencing,SIM,cell nucleus,5508,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2020Q1,4
pBICCNsMMrCBSIMiM002d190312a,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,SIM,cell nucleus,7271,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBSIMiM002d190312b,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,SIM,cell nucleus,6257,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,1
pBICCNsMMrCBSIMiM002d190312d,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,SIM,cell nucleus,6587,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBSIMiM006d190313a,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,SIM,cell nucleus,4807,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBSIMiM006d190313b,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,SIM,cell nucleus,5176,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBSIMiM006d190313c,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,SIM,cell nucleus,5078,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,1
pBICCNsMMrCBVIiF001d190116,specimen,mouse,NCBI:txid10090,,,F001,,,,transcriptomics,10x Chromium 3' v3 sequencing,DEC,cell nucleus,5393,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2020Q1,4
pBICCNsMMrCBVIIiF002d190304a,specimen,mouse,NCBI:txid10090,,,F002,,,,transcriptomics,10x Chromium 3' v3 sequencing,FOTU,cell nucleus,5031,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBVIIiF002d190304b,specimen,mouse,NCBI:txid10090,,,F002,,,,transcriptomics,10x Chromium 3' v3 sequencing,FOTU,cell nucleus,5365,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBVIIIiF002d190304a,specimen,mouse,NCBI:txid10090,,,F002,,,,transcriptomics,10x Chromium 3' v3 sequencing,PYR,cell nucleus,6044,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBVIIIiF002d190304b,specimen,mouse,NCBI:txid10090,,,F002,,,,transcriptomics,10x Chromium 3' v3 sequencing,PYR,cell nucleus,6318,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBVIIIiF002d190304c,specimen,mouse,NCBI:txid10090,,,F002,,,,transcriptomics,10x Chromium 3' v3 sequencing,PYR,cell nucleus,6473,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBVIIIiF002d190304d,specimen,mouse,NCBI:txid10090,,,F002,,,,transcriptomics,10x Chromium 3' v3 sequencing,PYR,cell nucleus,7766,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBVIIIiM006d190313,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,PYR,cell nucleus,3276,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBVIIiM002d190312a,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,FOTU,cell nucleus,4713,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBVIIiM002d190312b,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,FOTU,cell nucleus,5375,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBVIIiM002d190312c,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,FOTU,cell nucleus,4728,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBVIIiM002d190312d,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,FOTU,cell nucleus,5434,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBVIIiM006d190313a,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,FOTU,cell nucleus,7039,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBVIIiM006d190313b,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,FOTU,cell nucleus,8895,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBVIiM002d190312a,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,DEC,cell nucleus,6171,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBVIiM002d190312b,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,DEC,cell nucleus,5923,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBVIiM002d190312c,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,DEC,cell nucleus,5819,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBVIiM002d190312d,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,DEC,cell nucleus,6992,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBVIiM002d190312e,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,DEC,cell nucleus,5836,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBVIiM006d190321a,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,DEC,cell nucleus,7579,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBVIiM006d190321b,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,DEC,cell nucleus,7771,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,1
pBICCNsMMrCBVIiM006d190321c,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,DEC,cell nucleus,6948,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBViM002d190312a,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,"CUL4, 5",cell nucleus,4812,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBViM002d190312b,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,"CUL4, 5",cell nucleus,5196,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBViM002d190312c,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,"CUL4, 5",cell nucleus,5569,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBViM002d190312d,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,"CUL4, 5",cell nucleus,4869,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,1
pBICCNsMMrCBVliM006d190124,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,DEC,cell nucleus,5348,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBXiF001d190115a,specimen,mouse,NCBI:txid10090,,,F001,,,,transcriptomics,10x Chromium 3' v3 sequencing,NOD,cell nucleus,8103,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2020Q1,4
pBICCNsMMrCBXiF001d190115b,specimen,mouse,NCBI:txid10090,,,F001,,,,transcriptomics,10x Chromium 3' v3 sequencing,NOD,cell nucleus,8279,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2020Q1,4
pBICCNsMMrCBXiM006d190313a,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,NOD,cell nucleus,1639,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCCMopAiF6d190314,specimen,mouse,NCBI:txid10090,,,F006,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,9397,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCCMopPiF4d190314,specimen,mouse,NCBI:txid10090,,,F004,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,5446,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCCMopPiF6d190314,specimen,mouse,NCBI:txid10090,,,F006,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,9196,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCCMopPiF7d190314,specimen,mouse,NCBI:txid10090,,,F007,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,3567,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
